level,total_users_reached,users_stopped,churn_rate,retention_rate,progression_rate
499,5135,15,0.29,99.71,99.71
500,5120,10,0.2,99.8,99.8
501,5110,9,0.18,99.82,99.82
502,5101,8,0.16,99.84,99.84
503,5093,8,0.16,99.84,99.84
504,5085,9,0.18,99.82,99.82
505,5076,13,0.26,99.74,99.74
506,5063,13,0.26,99.74,99.74
507,5050,15,0.3,99.7,99.7
508,5035,11,0.22,99.78,99.78
509,5024,8,0.16,99.84,99.84
510,5016,9,0.18,99.82,99.82
511,5007,6,0.12,99.88,99.88
512,5001,5,0.1,99.9,99.9
513,4996,5,0.1,99.9,99.9
514,4991,13,0.26,99.74,99.74
515,4978,15,0.3,99.7,99.7
516,4963,8,0.16,99.84,99.84
517,4955,14,0.28,99.72,99.72
518,4941,8,0.16,99.84,99.84
519,4933,10,0.2,99.8,99.8
520,4923,12,0.24,99.76,99.76
521,4911,12,0.24,99.76,99.76
522,4899,6,0.12,99.88,99.88
523,4893,8,0.16,99.84,99.84
524,4885,10,0.2,99.8,99.8
525,4875,17,0.35,99.65,99.65
526,4858,7,0.14,99.86,99.86
527,4851,15,0.31,99.69,99.69
528,4836,12,0.25,99.75,99.75
529,4824,14,0.29,99.71,99.71
530,4810,9,0.19,99.81,99.81
531,4801,6,0.12,99.88,99.88
532,4795,9,0.19,99.81,99.81
533,4786,7,0.15,99.85,99.85
534,4779,12,0.25,99.75,99.75
535,4767,14,0.29,99.71,99.71
536,4753,11,0.23,99.77,99.77
537,4742,8,0.17,99.83,99.83
538,4734,12,0.25,99.75,99.75
539,4722,13,0.28,99.72,99.72
540,4709,5,0.11,99.89,99.89
541,4704,9,0.19,99.81,99.81
542,4695,17,0.36,99.64,99.64
543,4678,11,0.24,99.76,99.76
544,4667,17,0.36,99.64,99.64
545,4650,7,0.15,99.85,99.85
546,4643,14,0.3,99.7,99.7
547,4629,12,0.26,99.74,99.74
548,4617,6,0.13,99.87,99.87
549,4611,15,0.33,99.67,99.67
550,4596,10,0.22,99.78,99.78
551,4586,8,0.17,99.83,99.83
552,4578,9,0.2,99.8,99.8
553,4569,5,0.11,99.89,99.89
554,4564,13,0.28,99.72,99.72
555,4551,13,0.29,99.71,99.71
556,4538,13,0.29,99.71,99.71
557,4525,8,0.18,99.82,99.82
558,4517,14,0.31,99.69,99.69
559,4503,10,0.22,99.78,99.78
560,4493,7,0.16,99.84,99.84
561,4486,9,0.2,99.8,99.8
562,4477,15,0.34,99.66,99.66
563,4462,13,0.29,99.71,99.71
564,4449,8,0.18,99.82,99.82
565,4441,5,0.11,99.89,99.89
566,4436,12,0.27,99.73,99.73
567,4424,9,0.2,99.8,99.8
568,4415,15,0.34,99.66,99.66
569,4400,9,0.2,99.8,99.8
570,4391,10,0.23,99.77,99.77
571,4381,11,0.25,99.75,99.75
572,4370,9,0.21,99.79,99.79
573,4361,14,0.32,99.68,99.68
574,4347,8,0.18,99.82,99.82
575,4339,7,0.16,99.84,99.84
576,4332,13,0.3,99.7,99.7
577,4319,17,0.39,99.61,99.61
578,4302,12,0.28,99.72,99.72
579,4290,2,0.05,99.95,99.95
580,4288,8,0.19,99.81,99.81
581,4280,9,0.21,99.79,99.79
582,4271,14,0.33,99.67,99.67
583,4257,10,0.23,99.77,99.77
584,4247,3,0.07,99.93,99.93
585,4244,9,0.21,99.79,99.79
586,4235,8,0.19,99.81,99.81
587,4227,8,0.19,99.81,99.81
588,4219,7,0.17,99.83,99.83
589,4212,14,0.33,99.67,99.67
590,4198,8,0.19,99.81,99.81
591,4190,12,0.29,99.71,99.71
592,4178,10,0.24,99.76,99.76
593,4168,9,0.22,99.78,99.78
594,4159,11,0.26,99.74,99.74
595,4148,14,0.34,99.66,99.66
596,4134,15,0.36,99.64,99.64
597,4119,7,0.17,99.83,99.83
598,4112,9,0.22,99.78,99.78
599,4103,14,0.34,99.66,99.66
600,4089,10,0.24,99.76,99.76
601,4079,5,0.12,99.88,99.88
602,4074,3,0.07,99.93,99.93
603,4071,14,0.34,99.66,99.66
604,4057,5,0.12,99.88,99.88
605,4052,8,0.2,99.8,99.8
606,4044,10,0.25,99.75,99.75
607,4034,10,0.25,99.75,99.75
608,4024,9,0.22,99.78,99.78
609,4015,13,0.32,99.68,99.68
610,4002,11,0.27,99.73,99.73
611,3991,7,0.18,99.82,99.82
612,3984,4,0.1,99.9,99.9
613,3980,12,0.3,99.7,99.7
614,3968,7,0.18,99.82,99.82
615,3961,9,0.23,99.77,99.77
616,3952,6,0.15,99.85,99.85
617,3946,15,0.38,99.62,99.62
618,3931,4,0.1,99.9,99.9
619,3927,5,0.13,99.87,99.87
620,3922,11,0.28,99.72,99.72
621,3911,14,0.36,99.64,99.64
622,3897,7,0.18,99.82,99.82
623,3890,10,0.26,99.74,99.74
624,3880,8,0.21,99.79,99.79
625,3872,10,0.26,99.74,99.74
626,3862,8,0.21,99.79,99.79
627,3854,6,0.16,99.84,99.84
628,3848,11,0.29,99.71,99.71
629,3837,10,0.26,99.74,99.74
630,3827,10,0.26,99.74,99.74
631,3817,8,0.21,99.79,99.79
632,3809,16,0.42,99.58,99.58
633,3793,7,0.18,99.82,99.82
634,3786,14,0.37,99.63,99.63
635,3772,13,0.34,99.66,99.66
636,3759,4,0.11,99.89,99.89
637,3755,5,0.13,99.87,99.87
638,3750,4,0.11,99.89,99.89
639,3746,9,0.24,99.76,99.76
640,3737,11,0.29,99.71,99.71
641,3726,15,0.4,99.6,99.6
642,3711,9,0.24,99.76,99.76
643,3702,10,0.27,99.73,99.73
644,3692,10,0.27,99.73,99.73
645,3682,13,0.35,99.65,99.65
646,3669,9,0.25,99.75,99.75
647,3660,16,0.44,99.56,99.56
648,3644,12,0.33,99.67,99.67
649,3632,12,0.33,99.67,99.67
650,3620,8,0.22,99.78,99.78
651,3612,13,0.36,99.64,99.64
652,3599,11,0.31,99.69,99.69
653,3588,11,0.31,99.69,99.69
654,3577,13,0.36,99.64,99.64
655,3564,7,0.2,99.8,99.8
656,3557,11,0.31,99.69,99.69
657,3546,10,0.28,99.72,99.72
658,3536,10,0.28,99.72,99.72
659,3526,7,0.2,99.8,99.8
660,3519,11,0.31,99.69,99.69
661,3508,8,0.23,99.77,99.77
662,3500,6,0.17,99.83,99.83
663,3494,14,0.4,99.6,99.6
664,3480,6,0.17,99.83,99.83
665,3474,5,0.14,99.86,99.86
666,3469,9,0.26,99.74,99.74
667,3460,12,0.35,99.65,99.65
668,3448,9,0.26,99.74,99.74
669,3439,9,0.26,99.74,99.74
670,3430,16,0.47,99.53,99.53
671,3414,9,0.26,99.74,99.74
672,3405,10,0.29,99.71,99.71
673,3395,14,0.41,99.59,99.59
674,3381,8,0.24,99.76,99.76
675,3373,10,0.3,99.7,99.7
676,3363,13,0.39,99.61,99.61
677,3350,11,0.33,99.67,99.67
678,3339,7,0.21,99.79,99.79
679,3332,12,0.36,99.64,99.64
680,3320,5,0.15,99.85,99.85
681,3315,16,0.48,99.52,99.52
682,3299,9,0.27,99.73,99.73
683,3290,8,0.24,99.76,99.76
684,3282,9,0.27,99.73,99.73
685,3273,6,0.18,99.82,99.82
686,3267,9,0.28,99.72,99.72
687,3258,16,0.49,99.51,99.51
688,3242,10,0.31,99.69,99.69
689,3232,8,0.25,99.75,99.75
690,3224,14,0.43,99.57,99.57
691,3210,9,0.28,99.72,99.72
692,3201,15,0.47,99.53,99.53
693,3186,11,0.35,99.65,99.65
694,3175,8,0.25,99.75,99.75
695,3167,13,0.41,99.59,99.59
696,3154,9,0.29,99.71,99.71
697,3145,7,0.22,99.78,99.78
698,3138,14,0.45,99.55,99.55
699,3124,20,0.64,99.36,99.36
700,3104,10,0.32,99.68,99.68
701,3094,9,0.29,99.71,99.71
702,3085,12,0.39,99.61,99.61
703,3073,11,0.36,99.64,99.64
704,3062,11,0.36,99.64,99.64
705,3051,10,0.33,99.67,99.67
706,3041,9,0.3,99.7,99.7
707,3032,12,0.4,99.6,99.6
708,3020,13,0.43,99.57,99.57
709,3007,11,0.37,99.63,99.63
710,2996,10,0.33,99.67,99.67
711,2986,12,0.4,99.6,99.6
712,2974,13,0.44,99.56,99.56
713,2961,15,0.51,99.49,99.49
714,2946,5,0.17,99.83,99.83
715,2941,13,0.44,99.56,99.56
716,2928,8,0.27,99.73,99.73
717,2920,8,0.27,99.73,99.73
718,2912,13,0.45,99.55,99.55
719,2899,13,0.45,99.55,99.55
720,2886,9,0.31,99.69,99.69
721,2877,16,0.56,99.44,99.44
722,2861,9,0.31,99.69,99.69
723,2852,14,0.49,99.51,99.51
724,2838,14,0.49,99.51,99.51
725,2824,6,0.21,99.79,99.79
726,2818,7,0.25,99.75,99.75
727,2811,14,0.5,99.5,99.5
728,2797,5,0.18,99.82,99.82
729,2792,7,0.25,99.75,99.75
730,2785,20,0.72,99.28,99.28
731,2765,9,0.33,99.67,99.67
732,2756,15,0.54,99.46,99.46
733,2741,5,0.18,99.82,99.82
734,2736,6,0.22,99.78,99.78
735,2730,8,0.29,99.71,99.71
736,2722,5,0.18,99.82,99.82
737,2717,12,0.44,99.56,99.56
738,2705,8,0.3,99.7,99.7
739,2697,8,0.3,99.7,99.7
740,2689,7,0.26,99.74,99.74
741,2682,12,0.45,99.55,99.55
742,2670,10,0.37,99.63,99.63
743,2660,12,0.45,99.55,99.55
744,2648,11,0.42,99.58,99.58
745,2637,9,0.34,99.66,99.66
746,2628,13,0.49,99.51,99.51
747,2615,7,0.27,99.73,99.73
748,2608,6,0.23,99.77,99.77
749,2602,11,0.42,99.58,99.58
750,2591,16,0.62,99.38,99.38
751,2575,11,0.43,99.57,99.57
752,2564,11,0.43,99.57,99.57
753,2553,10,0.39,99.61,99.61
754,2543,7,0.28,99.72,99.72
755,2536,10,0.39,99.61,99.61
756,2526,12,0.48,99.52,99.52
757,2514,11,0.44,99.56,99.56
758,2503,7,0.28,99.72,99.72
759,2496,11,0.44,99.56,99.56
760,2485,11,0.44,99.56,99.56
761,2474,10,0.4,99.6,99.6
762,2464,15,0.61,99.39,99.39
763,2449,4,0.16,99.84,99.84
764,2445,11,0.45,99.55,99.55
765,2434,12,0.49,99.51,99.51
766,2422,9,0.37,99.63,99.63
767,2413,14,0.58,99.42,99.42
768,2399,10,0.42,99.58,99.58
769,2389,12,0.5,99.5,99.5
770,2377,12,0.5,99.5,99.5
771,2365,15,0.63,99.37,99.37
772,2350,16,0.68,99.32,99.32
773,2334,15,0.64,99.36,99.36
774,2319,12,0.52,99.48,99.48
775,2307,10,0.43,99.57,99.57
776,2297,8,0.35,99.65,99.65
777,2289,7,0.31,99.69,99.69
778,2282,6,0.26,99.74,99.74
779,2276,13,0.57,99.43,99.43
780,2263,17,0.75,99.25,99.25
781,2246,6,0.27,99.73,99.73
782,2240,8,0.36,99.64,99.64
783,2232,13,0.58,99.42,99.42
784,2219,13,0.59,99.41,99.41
785,2206,7,0.32,99.68,99.68
786,2199,7,0.32,99.68,99.68
787,2192,12,0.55,99.45,99.45
788,2180,12,0.55,99.45,99.45
789,2168,7,0.32,99.68,99.68
790,2161,4,0.19,99.81,99.81
791,2157,8,0.37,99.63,99.63
792,2149,14,0.65,99.35,99.35
793,2135,8,0.37,99.63,99.63
794,2127,10,0.47,99.53,99.53
795,2117,11,0.52,99.48,99.48
796,2106,10,0.47,99.53,99.53
797,2096,13,0.62,99.38,99.38
798,2083,8,0.38,99.62,99.62
799,2075,9,0.43,99.57,99.57
800,2066,6,0.29,99.71,99.71
801,2060,8,0.39,99.61,99.61
802,2052,7,0.34,99.66,99.66
803,2045,6,0.29,99.71,99.71
804,2039,8,0.39,99.61,99.61
805,2031,7,0.34,99.66,99.66
806,2024,8,0.4,99.6,99.6
807,2016,6,0.3,99.7,99.7
808,2010,9,0.45,99.55,99.55
809,2001,11,0.55,99.45,99.45
810,1990,4,0.2,99.8,99.8
811,1986,10,0.5,99.5,99.5
812,1976,7,0.35,99.65,99.65
813,1969,7,0.36,99.64,99.64
814,1962,15,0.76,99.24,99.24
815,1947,11,0.56,99.44,99.44
816,1936,6,0.31,99.69,99.69
817,1930,9,0.47,99.53,99.53
818,1921,7,0.36,99.64,99.64
819,1914,13,0.68,99.32,99.32
820,1901,10,0.53,99.47,99.47
821,1891,9,0.48,99.52,99.52
822,1882,10,0.53,99.47,99.47
823,1872,12,0.64,99.36,99.36
824,1860,16,0.86,99.14,99.14
825,1844,11,0.6,99.4,99.4
826,1833,7,0.38,99.62,99.62
827,1826,10,0.55,99.45,99.45
828,1816,5,0.28,99.72,99.72
829,1811,9,0.5,99.5,99.5
830,1802,11,0.61,99.39,99.39
831,1791,6,0.34,99.66,99.66
832,1785,10,0.56,99.44,99.44
833,1775,11,0.62,99.38,99.38
834,1764,12,0.68,99.32,99.32
835,1752,8,0.46,99.54,99.54
836,1744,12,0.69,99.31,99.31
837,1732,6,0.35,99.65,99.65
838,1726,8,0.46,99.54,99.54
839,1718,8,0.47,99.53,99.53
840,1710,6,0.35,99.65,99.65
841,1704,9,0.53,99.47,99.47
842,1695,14,0.83,99.17,99.17
843,1681,10,0.59,99.41,99.41
844,1671,6,0.36,99.64,99.64
845,1665,8,0.48,99.52,99.52
846,1657,10,0.6,99.4,99.4
847,1647,8,0.49,99.51,99.51
848,1639,13,0.79,99.21,99.21
849,1626,5,0.31,99.69,99.69
850,1621,16,0.99,99.01,99.01
851,1605,12,0.75,99.25,99.25
852,1593,15,0.94,99.06,99.06
853,1578,10,0.63,99.37,99.37
854,1568,12,0.77,99.23,99.23
855,1556,10,0.64,99.36,99.36
856,1546,13,0.84,99.16,99.16
857,1533,16,1.04,98.96,98.96
858,1517,10,0.66,99.34,99.34
859,1507,10,0.66,99.34,99.34
860,1497,12,0.8,99.2,99.2
861,1485,17,1.14,98.86,98.86
862,1468,13,0.89,99.11,99.11
863,1455,11,0.76,99.24,99.24
864,1444,16,1.11,98.89,98.89
865,1428,7,0.49,99.51,99.51
866,1421,9,0.63,99.37,99.37
867,1412,6,0.42,99.58,99.58
868,1406,13,0.92,99.08,99.08
869,1393,12,0.86,99.14,99.14
870,1381,11,0.8,99.2,99.2
871,1370,12,0.88,99.12,99.12
872,1358,10,0.74,99.26,99.26
873,1348,9,0.67,99.33,99.33
874,1339,7,0.52,99.48,99.48
875,1332,13,0.98,99.02,99.02
876,1319,15,1.14,98.86,98.86
877,1304,10,0.77,99.23,99.23
878,1294,9,0.7,99.3,99.3
879,1285,12,0.93,99.07,99.07
880,1273,15,1.18,98.82,98.82
881,1258,15,1.19,98.81,98.81
882,1243,13,1.05,98.95,98.95
883,1230,14,1.14,98.86,98.86
884,1216,5,0.41,99.59,99.59
885,1211,8,0.66,99.34,99.34
886,1203,22,1.83,98.17,98.17
887,1181,13,1.1,98.9,98.9
888,1168,9,0.77,99.23,99.23
889,1159,11,0.95,99.05,99.05
890,1148,9,0.78,99.22,99.22
891,1139,14,1.23,98.77,98.77
892,1125,9,0.8,99.2,99.2
893,1116,11,0.99,99.01,99.01
894,1105,9,0.81,99.19,99.19
895,1096,14,1.28,98.72,98.72
896,1082,10,0.92,99.08,99.08
897,1072,10,0.93,99.07,99.07
898,1062,9,0.85,99.15,99.15
899,1053,2,0.19,99.81,99.81
900,1051,7,0.67,99.33,99.33
901,1044,13,1.25,98.75,98.75
902,1031,9,0.87,99.13,99.13
903,1022,14,1.37,98.63,98.63
904,1008,8,0.79,99.21,99.21
905,1000,16,1.6,98.4,98.4
906,984,7,0.71,99.29,99.29
907,977,10,1.02,98.98,98.98
908,967,13,1.34,98.66,98.66
909,954,10,1.05,98.95,98.95
910,944,10,1.06,98.94,98.94
911,934,4,0.43,99.57,99.57
912,930,11,1.18,98.82,98.82
913,919,16,1.74,98.26,98.26
914,903,8,0.89,99.11,99.11
915,895,10,1.12,98.88,98.88
916,885,11,1.24,98.76,98.76
917,874,13,1.49,98.51,98.51
918,861,11,1.28,98.72,98.72
919,850,10,1.18,98.82,98.82
920,840,12,1.43,98.57,98.57
921,828,14,1.69,98.31,98.31
922,814,5,0.61,99.39,99.39
923,809,10,1.24,98.76,98.76
924,799,11,1.38,98.62,98.62
925,788,12,1.52,98.48,98.48
926,776,8,1.03,98.97,98.97
927,768,13,1.69,98.31,98.31
928,755,10,1.32,98.68,98.68
929,745,8,1.07,98.93,98.93
930,737,17,2.31,97.69,97.69
931,720,14,1.94,98.06,98.06
932,706,11,1.56,98.44,98.44
933,695,6,0.86,99.14,99.14
934,689,10,1.45,98.55,98.55
935,679,7,1.03,98.97,98.97
936,672,9,1.34,98.66,98.66
937,663,11,1.66,98.34,98.34
938,652,10,1.53,98.47,98.47
939,642,14,2.18,97.82,97.82
940,628,11,1.75,98.25,98.25
941,617,8,1.3,98.7,98.7
942,609,8,1.31,98.69,98.69
943,601,10,1.66,98.34,98.34
944,591,10,1.69,98.31,98.31
945,581,12,2.07,97.93,97.93
946,569,15,2.64,97.36,97.36
947,554,9,1.62,98.38,98.38
948,545,6,1.1,98.9,98.9
949,539,6,1.11,98.89,98.89
950,533,10,1.88,98.12,98.12
951,523,10,1.91,98.09,98.09
952,513,8,1.56,98.44,98.44
953,505,8,1.58,98.42,98.42
954,497,9,1.81,98.19,98.19
955,488,10,2.05,97.95,97.95
956,478,7,1.46,98.54,98.54
957,471,6,1.27,98.73,98.73
958,465,11,2.37,97.63,97.63
959,454,12,2.64,97.36,97.36
960,442,10,2.26,97.74,97.74
961,432,9,2.08,97.92,97.92
962,423,8,1.89,98.11,98.11
963,415,5,1.2,98.8,98.8
964,410,9,2.2,97.8,97.8
965,401,5,1.25,98.75,98.75
966,396,10,2.53,97.47,97.47
967,386,14,3.63,96.37,96.37
968,372,16,4.3,95.7,95.7
969,356,4,1.12,98.88,98.88
970,352,14,3.98,96.02,96.02
971,338,14,4.14,95.86,95.86
972,324,13,4.01,95.99,95.99
973,311,16,5.14,94.86,94.86
974,295,9,3.05,96.95,96.95
975,286,8,2.8,97.2,97.2
976,278,17,6.12,93.88,93.88
977,261,11,4.21,95.79,95.79
978,250,10,4.0,96.0,96.0
979,240,12,5.0,95.0,95.0
980,228,9,3.95,96.05,96.05
981,219,8,3.65,96.35,96.35
982,211,13,6.16,93.84,93.84
983,198,14,7.07,92.93,92.93
984,184,15,8.15,91.85,91.85
985,169,12,7.1,92.9,92.9
986,157,15,9.55,90.45,90.45
987,142,14,9.86,90.14,90.14
988,128,10,7.81,92.19,92.19
989,118,9,7.63,92.37,92.37
990,109,13,11.93,88.07,88.07
991,96,9,9.38,90.63,90.63
992,87,14,16.09,83.91,83.91
993,73,4,5.48,94.52,94.52
994,69,14,20.29,79.71,79.71
995,55,9,16.36,83.64,83.64
996,46,11,23.91,76.09,76.09
997,35,13,37.14,62.86,62.86
998,22,10,45.45,54.55,54.55
999,12,12,100.0,0.0,
