uuud,install_date,play_date,level_cleared
cfe5a7fa-4fd0-4a30-91e6-1952097636f6,2024-01-15,2024-03-14,59
2ee5e8e5-dad1-4b05-be5d-fb57d898151a,2024-03-17,2024-05-23,67
26e199be-1fd3-47f3-944b-ae83bc1ff743,2024-02-09,2024-02-16,7
9bc45076-c3dc-4457-bba3-1d22e70bbc72,2024-03-26,2024-04-22,27
ba62ee94-74e0-48d0-b765-6a19ea160dce,2024-01-09,2024-03-16,67
ea379b5d-fcd5-49e4-83b5-fdfa1a86739d,2024-02-14,2024-02-14,0
b4a0cf2d-a357-47af-a362-b1adff88b086,2024-01-30,2024-03-09,39
9f44f044-4591-4005-9cea-f2e733225db2,2024-02-06,2024-02-22,16
6610832d-9179-40b7-b3dc-db80bcb9b335,2024-02-16,2024-02-21,5
45775dfb-a179-4e07-8d31-6392a0bd3169,2024-02-04,2024-02-06,2
bc0e15fd-cf9f-43d8-ab96-19b24a785c3f,2024-01-16,2024-02-19,34
127f81ba-62d4-4e5d-acd4-444379a99d4d,2024-03-03,2024-05-24,82
c5350d75-1e0e-48e2-acdb-c5a9e05b591e,2024-01-10,2024-02-28,49
6dc96599-8d75-44a8-af1a-d55308bc9998,2024-03-13,2024-05-04,52
08fa2bb5-0200-4209-9bda-0d0721171096,2024-02-23,2024-03-03,9
14bca393-51cc-404d-abac-f51cb464736a,2024-03-13,2024-04-01,19
b56240c6-aaae-4362-a16d-6531df458ff7,2024-01-24,2024-04-27,94
409e338d-7b9e-4466-a85e-b020f0a400bb,2024-01-25,2024-03-25,60
1b9d788a-c9de-4a9d-bd41-a115e585ab29,2024-03-24,2024-06-07,75
04f7a212-f8cb-425e-a11d-639712750c07,2024-03-11,2024-05-26,76
b2410cfd-c6ee-4c3e-a8a3-5c3d4bbafcd2,2024-02-26,2024-04-19,53
b66992ff-d50d-4413-9642-d7c3e7cd0b62,2024-02-06,2024-03-04,27
1b2b0866-d65a-4716-a9da-db21c932e5e2,2024-01-25,2024-02-05,11
f4c3db19-3983-434f-9d3d-f08d63688308,2024-02-21,2024-05-02,71
fe098ac1-9007-4e8b-8ced-ac799f90efe7,2024-03-12,2024-06-08,88
d8b17720-3b6b-4b1b-8e13-9bb9fc809b5d,2024-01-20,2024-01-30,10
4774467d-9ead-44fb-8df2-d39275201364,2024-02-28,2024-03-26,27
cfd11cae-8d10-43f5-a45f-57f1fdfe2de3,2024-02-28,2024-03-16,17
15960491-7c36-46fc-bdaf-26998de3333e,2024-01-15,2024-01-29,14
c2200ce6-f18e-4a0e-955a-2da4c0c2cb85,2024-01-28,2024-04-17,80
bc0c9dbb-f131-4d8d-b412-a8da4bd52356,2024-01-15,2024-03-07,52
f1cd247c-96df-4658-8795-9c349384d738,2024-03-12,2024-04-08,27
c69788ba-5f33-4aad-a818-d209fd951914,2024-01-23,2024-02-08,16
3d395ef9-4382-4a3a-ae17-58e852982f65,2024-02-28,2024-04-05,37
215a253c-54f3-4ed2-b9ac-3af2bbc0cdbb,2024-01-06,2024-03-20,74
194cabea-4c82-42f9-9198-f73ff2b8bfea,2024-02-14,2024-03-08,23
f4ae94ef-7a31-4aec-890d-856af0448bc7,2024-03-26,2024-05-19,54
c738ab00-3dd0-4b95-bbfd-8a287f3ef636,2024-01-28,2024-04-30,93
f17cdd04-d882-40c7-b809-5aead1641e41,2024-03-13,2024-05-05,53
ebd5e298-de1b-4f58-a94f-a9c6cea24e3f,2024-03-22,2024-06-22,92
de12ca0a-adfb-48b6-96da-9e110a6869e3,2024-01-13,2024-02-07,25
a791b643-da0c-426d-a188-d37a1d7f2f48,2024-02-26,2024-03-20,23
376761a0-d7c3-4baa-8f2a-a6596569b29d,2024-01-13,2024-02-18,36
4563809c-4240-4416-826d-6441d13f2380,2024-01-28,2024-02-14,17
c442636a-84f8-4554-be9f-3bf68cf6dd30,2024-03-15,2024-03-17,2
7da45846-8740-497e-8cfb-8aa081e51de3,2024-01-20,2024-04-17,88
5fe73c1e-51f9-4a41-9dc8-66e9c65fffd3,2024-02-08,2024-02-14,6
bdf346aa-2234-4aa2-91d4-5092a7820821,2024-01-26,2024-02-19,24
27ff6733-6711-4732-ba6e-87e5f8e54a38,2024-03-08,2024-06-05,89
1b3801c9-5a67-4976-9ce3-0c5209560532,2024-01-07,2024-02-01,25
082e0575-cb18-4ff8-ab7e-96dc2dcc556c,2024-02-23,2024-05-11,78
49f750d8-5a05-483d-91c0-254b30ccc124,2024-03-09,2024-05-01,53
8bfb41a1-4b34-4cd5-8a26-5f1415ec949a,2024-02-09,2024-04-17,68
26f66244-019a-4392-ab01-c02c996151c8,2024-01-11,2024-03-12,61
b17ad886-e6c0-46cc-8157-6c0dfeff8354,2024-01-18,2024-04-08,81
369c445d-ea3e-4bcd-9919-72a703bb8eaf,2024-02-14,2024-02-20,6
53615e2c-2962-47b9-b687-126a976b2347,2024-02-04,2024-02-19,15
20184c34-d4be-433d-bd74-25acd311f48d,2024-02-28,2024-03-07,8
89dca733-d1c4-4747-bb3f-b5b8d84a4cee,2024-02-15,2024-02-22,7
2b72ba2b-d487-4e17-81ec-71517550ee72,2024-01-28,2024-04-22,85
9e0bcfa3-24fa-4407-b4ee-5d52d339ce25,2024-01-18,2024-03-26,68
cfe864a5-494d-4cb7-ae75-492a99eb5020,2024-01-12,2024-04-03,82
d1af2fbd-bc50-456c-b67f-304bdfebff53,2024-02-04,2024-05-01,87
528db184-cba4-4611-940b-94649494c69f,2024-02-09,2024-03-18,38
6c92fc25-88fe-4aa4-902e-f06334e935b8,2024-02-03,2024-03-25,51
4e157711-3887-441b-a76f-ac75e80c6620,2024-01-13,2024-02-02,20
6f521e35-7350-4146-9b7a-e790ed095bbe,2024-03-09,2024-03-26,17
a4e9914f-4e20-4460-ae94-f53080e0a835,2024-01-12,2024-02-28,47
ae976826-cd38-4262-bbc2-1d4a9038b871,2024-01-31,2024-02-16,16
d362751d-57f2-4749-89f8-95ab8b52c34e,2024-01-24,2024-04-02,69
16836694-8c4c-40fc-8135-346012e7b536,2024-02-04,2024-05-02,88
c3f57bd1-bb0d-4570-b83b-067e32e858cd,2024-02-06,2024-02-09,3
5e5f8fb8-cab9-4d61-8f4c-1b15408e8250,2024-02-14,2024-04-16,62
37e5c6e3-be0c-4b84-89df-ddd55172381a,2024-03-14,2024-04-28,45
81369834-65e3-4487-baae-89ea48fd5258,2024-01-25,2024-02-21,27
d0002222-cd74-4608-8fe5-ab132fb9774b,2024-02-19,2024-04-21,62
ce78756f-bb52-43fb-91a1-856479e2be40,2024-03-16,2024-06-19,95
3ffd78b2-d053-4f84-98c0-bf77e774107f,2024-02-17,2024-04-14,57
e844910d-1aa4-4266-a350-4b565406362e,2024-02-23,2024-04-17,54
11e228b9-0110-46d5-ab09-b6defda1c82a,2024-02-19,2024-04-30,71
3bd4d950-ed9b-4096-8097-77f974110948,2024-02-12,2024-03-06,23
d4a3f500-1793-4cb7-9afe-657fbe3e857b,2024-03-30,2024-05-21,52
4607f9a9-98e9-4393-bea5-5771be6e33b6,2024-02-21,2024-04-07,46
c3367676-2c15-4b1a-896a-ebfefd0b156d,2024-03-01,2024-03-18,17
f7f6d5c9-8844-4f66-b297-a16a3fcb2d34,2024-03-21,2024-06-15,86
5f4aed47-c2ac-4226-a962-16c94cfc28e8,2024-01-08,2024-01-25,17
c1ae0763-6134-4ae7-902e-3d483c00feae,2024-02-27,2024-04-03,36
6edd2c99-734a-47a4-95f5-bffeca2ae5d1,2024-03-24,2024-05-18,55
0882d724-c4b0-4671-a1a6-c4fb9a7807ea,2024-02-26,2024-03-31,34
1c2cb98a-369b-4495-9d5c-5bc6633eb7ec,2024-02-10,2024-03-31,50
d7a4f04a-df44-491f-a473-85722a857b55,2024-02-22,2024-03-03,10
42d2806d-e4f4-455c-86e8-294dc051c177,2024-02-07,2024-02-22,15
f572f4c5-919a-4585-940a-01d8331d9a9e,2024-01-20,2024-03-21,61
b8a5bfa6-cb16-4b96-9b04-8b98e6fd3bd7,2024-03-13,2024-06-15,94
d59489d5-b563-48cf-a334-663b5f020445,2024-03-13,2024-03-28,15
2e7dd77d-a019-4b68-a0dd-bd4b6c5d107b,2024-01-27,2024-03-26,59
823f2056-eb8a-4ab2-b55f-88a2e7295328,2024-02-22,2024-03-08,15
726aefc0-203d-4d1a-a078-1c30a6e70a33,2024-02-23,2024-04-01,38
26571257-d1ef-4a8d-8f16-8fc76a600474,2024-01-15,2024-02-09,25
23494ac8-34e2-4104-b5df-223e5b2a5f40,2024-03-27,2024-06-04,69
